,ID,age,gen,edu
450,FD92407D590945DF3AAF78B5F2A08F90,1,2,5
451,31E98E984355AA7F652CB2ED4111A524,3,2,4
452,8AA65E3C9E78DB7E6CDC7BEE81702109,1,2,5
453,50F16CE0670AF06775BBB797CB541D79,1,1,5
454,438EC944DE116E08F89AF146B8955114,2,2,4
455,2C70BC35481EF04C8E25E1EEBB5D11D4,1,1,5
456,4DC55F9B167C0448A5393C5C04884CEE,1,1,5
457,AFFCCC059C6D888E6BBF4648650187B8,3,1,4
458,11F78FFB752ECFF54540FDF9B711E2DA,3,1,4
459,1188643FCF79592DF6FA437BF9E4163D,1,1,5
460,04646D7FF83349477FA067A6ECC7D78C,3,2,3
461,C8486B30ABC1A688A342E66E10E3B32A,1,1,5
462,94792654949507DC69E9541CC3639A66,2,2,4
463,8E6C39A55E42A6FBF5B68FD1E93EB7B2,3,1,3
464,8323642D178981B6DE533E6759D40069,1,1,5
465,B92A45800118AA9C1BE3E8369187C12A,1,1,5
466,07227EE83E38574E73BE7FFC84BDC409,2,1,4
467,4691C9C9B9CB21570D8EC7657321F4A6,1,1,5
468,F8F3146CF46C3A5BA86BF9F1B18DA8E0,2,2,4
469,87305B8B56E290D896881260497FF9C9,1,2,5
470,1FC59DCC9682608364C92FDACDC5C8A6,1,2,5
471,8D93620AFE3BDE66AE6337584338EB3B,1,2,5
472,9BB71E789842C9FFDA5CC74C0BF3E388,2,1,4
473,5FA7DD8B9E114CA9F3A026D64B7FA248,3,2,3
474,A64A4F3BC3F8130B542E5B52F84A99C7,1,1,5
475,5F2463A617126A1ED3E4DF9425D64594,1,1,5
476,C432BC9F5933B3C716D301118DA8B436,2,2,4
477,FD5E668799A609D59361333C17B9AB89,3,1,3
478,3F7355B329A0B37870DB56CC0705EBC4,2,1,5
479,BDBEE05A32F732D296C7F93AD3E5163B,1,1,5
480,3AC2BD8C7BDD6F973CAAF9D2CE9CE3F6,1,1,5
481,73669DEB7AD77BAEC7FD49F8389D92FA,1,1,5
482,1A2805AFC29B66304B91045325D64225,2,2,4
483,3B02D1EB74D077777134F6170427D191,1,2,5
484,04F0E62E86F76F16244FE26CE098B767,2,2,3
485,36FDA6CEDEE0BFBC9CC522616C7CA651,4,1,3
486,8C74884099B8B3EE08C02DDEA0B4CB10,2,2,4
487,E33E28AAE5956C361F09CCFB6A19ECF1,3,1,4
488,AB38ADEBB22376156CF2498C50A91D34,2,1,4
489,B473392D331AB77DE4DE1668E4025FC9,3,2,3
490,2173190A465E19EA3B628C5C4D066995,1,1,5
491,DEA65708ACB69BF962D0906606555474,1,1,5
492,217A3B59CBFA9A5F4DF43C1C32B96A64,3,2,4
493,375E0E06DA39EBFEFB7788FBA6C97717,2,1,4
494,D26C72B19E28732E7B538E507309C16B,1,1,5
495,3B813CACD1E4D1F44C2289013D7E916B,1,1,5
496,E66B700AA179A42868CEECD5B9BBE73F,2,1,5
497,3226892219B25655667A52F8D7055696,2,1,5
498,147367DDDECB5E7752D48D94F3A0C48B,2,1,5
499,2C7280CB91421A19E46A9402D32B21AE,2,2,4
500,F86C1E0B02244867239BBC95C20A87B6,2,1,5
501,856AD36AC90D28ABE662331ECF7F629B,2,1,4
502,E274C8B2D666CC35383424A0BEE1F0E3,1,2,4
503,88BD20E683B2CB2762877554D6BC05E9,1,1,5
504,7679121DB74D5F2791E40E6BCFD48C3F,2,1,4
505,F1A5C570BF951DAED4F3C4DE7185989C,2,2,5
506,ED5045985C4B39C4095910CC4E2D50F7,1,1,5
507,470E54B3440844ED7BCE679B0332733F,4,1,3
508,2C35B2B2C430918364484E9E34A0263A,1,1,4
509,F267CD43D210A3EC0FE203D4354F988B,1,2,5
510,D416B3B062E007692688C488085C89EB,1,1,5
511,B152F23152DE8BD87C7038A1F8E915AF,1,1,5
512,7BE6C219E91A8EE73A9BB8D44DC9C5AC,1,2,5
513,6B692BFF83E17E0ED1CF9C314845F520,1,1,5
514,FF1FF4362DBF3704DF350A2E76F11B5D,1,2,5
515,121C987E8129549B7536A0EFB5BB5C6E,3,2,4
516,3D566A4754955EA340C401F3F30B940D,2,2,5
517,F254BE1E53688C1E74BDA20A99CF72A1,1,1,5
518,B6A6BC03457F0F09EB5284CD7343DA8D,4,1,3
519,0EBA9DC6F7008AA20BF1F002C5119913,2,2,5
520,B328C17F147A99CA58AC46C4DF80AF48,1,1,5
521,ECE18DF7E1E494A7408F39DAF9BF4717,3,1,4
522,008F9E29CA88CF5D55D894451075E62B,1,2,5
523,7273AC1A6F2F4B3928CA228B4D0EDF78,3,1,3
524,D0795E0E3D54AD7DD175B950F60E1111,2,1,4
525,9004C677C6C9E8CA688E4B85D667EEDE,2,1,4
526,AFAE5CD37B72455BBA9749949D4DC6DA,2,2,4
527,F429554485389E9544C45F0CE354CE33,2,1,4
528,478AEA163563E2C97DC69B4AD4C956CB,3,2,3
529,11DB466DA8C8D5E91314C15ED144BB07,1,1,5
530,4CBDAFFD65449D1DE949A5B43C49DF26,3,1,4
531,8C72DA406CF18FAB6CDAE415CF6C319A,2,1,5
532,7A54D2C23E646FD034893D6B191B5C29,1,2,5
533,13291C068410EA524A74253E298A9DA1,2,1,4
534,C2AC2736B683FD88741829334E428D73,4,2,3
535,730D1CE8D701A62D28F087A16D175EC7,1,1,5
536,E11C0D1F996D076E6FEB5DD633ED4EFB,2,2,4
537,553D4C50A7826829152386CA1E28261A,1,1,5
538,B0104563944C20BBDC7D2BD24AFC67F0,1,1,5
539,D645CA9A8C3F14CED0BA558FD28235BC,2,2,4
540,1AED3837533E16BE8D44E91FC43C3C97,2,2,4
541,74725A6C7EBE7FC4457C8C66F02E798D,1,1,5
542,375BE7967074811E8A29FFE98E41C3E4,2,2,4
543,9B8B05294A64AA25B5DD27FE9DBC0E4C,2,2,5
544,7F2C99DC331E1D4509FBCDE00CA89B72,2,1,4
545,86079A252151DCCD7E90B6A0D6A86FDD,2,1,5
546,1446874019FB9BF1C1A76FA14C7F803B,3,2,4
547,4E12FCDBEB03391C131CC90B5511D9F9,2,2,4
548,3CD90F5CD468F823517A7DB115A90C8F,3,1,3
549,D6F0A71A80CA7626255B28FFCA60917B,1,2,5
550,8CE9043991230CC80F94BA259E29CFDE,1,1,5
551,9B848D1A038C8DD289CEF8FDA050B95B,1,2,5
552,EA1B2AB1C7FC147D4273D5F35E8AB785,3,2,3
553,CAD055829E94CE563E3990D19AA9CFE4,2,1,4
554,F05C612BA53C021FF53EB84D7A3207C3,2,1,4
555,FC37C5A7DE455B22ECC47F56318657E2,3,1,3
556,8C065EFAAC5D122076DF6BEDC5E919EF,1,1,5
557,A79FB0F3720351D15FB639CED4F5331B,4,1,4
558,29595D9E410F8828FFA594BBB43234D4,1,1,5
559,6EF486518AF5F92073DF8DC51B79C21A,2,1,4
560,C3B076FC229B34D4DA23F3FA67B28154,1,2,5
561,BD6A52A1BAC0D70E4FFB6AD0E0A32873,3,1,4
562,942B638BA4128CB5F73F9EB661F04B6A,2,2,4
563,C48D8AC7869A6907D877D5B92E14DFB8,3,2,4
564,1AEEA71FECDB11F70F4ED2FE0BBBE956,3,1,3
565,6573DC34D392B0D447C98EAA8671E576,1,1,5
566,3B26A7F58BD5F0D82EEA323246D66644,2,1,5
567,31C47F69C2367189D6693C90806C3811,1,1,5
568,AAA12D60EF7903B11576616D657EF0F1,3,2,3
569,97C9E7D992EF6CA4B3A746B65C2523FD,1,1,4
570,79FBC28752E13F22D59398EDCB08F678,1,1,5
571,B35D94E471B83911FAE8BDE638FE0202,2,1,4
572,0668A4B2D3D2FE7F8EEEBA59F8833B93,1,1,5
573,4FF07A339505D32BF891CB12E39AE5CD,1,2,3
574,5EB14BB4F4ED18E25D5134A0DF91052F,2,1,5
575,B027BDBDB75100BC8A8A3E158C928B2A,1,1,5
576,8B7749A316CDEBAFD3A4E386CBD4F02A,1,1,5
577,EE10184269BD3DFA67CBA2B487D2473D,3,2,3
578,642449F70F2414C5C3AEBEB3D9C58250,1,2,4
579,2CC6BA9AE8125CC20302F607CB25C1CC,1,1,5
580,93D0B740D88D43CB768464E967256597,2,2,4
581,641155F7204379C5F161B30A3398CBBD,1,2,5
582,16529D7C2E70B37F4DBB7743AA029AF7,2,1,4
583,E7B0FE30EAFE4ED548210C6C8A6CC5E1,1,2,4
584,ADF8784FCCF41BB66FA64AC118680410,3,2,3
585,713104AC88FF20ABC7A2E9463093ED37,2,1,4
586,B0533B63BE81EC0839DE3504E79E7342,1,2,5
587,E277E6B71FB3E71E305A82C1293321B7,1,1,5
588,322CE6EEC20F4A76D144012CD80920AB,4,2,3
589,5FBBE14E9E94E50FF87855BFD07F2525,2,2,5
590,0F9EFCCAE409E43F00A014794A50B509,4,2,3
591,8C85ACFE44EE3224F188EE6A14F23EF7,1,1,5
592,B9B29F0E1F2CE269F738D68B781B91BD,2,2,4
593,4096C6690873A9072C8B5656FA0812E9,1,1,4
594,CB9FECE560336DE3BFA38767CD283AFB,1,2,4
595,6CEB39395E956CD7654A9829ABF7032C,1,1,5
596,C7756FA76AAA497BDA1AB5129099509F,3,1,3
597,D70FBCA0971BD125F8EDB4471DEBB52E,2,2,4
598,FD927CD95BB7242D6BBE2D86536D5E47,1,1,5
599,FD3DDAE0A8F6D9D6392F49ADF880724E,2,1,5
600,0C8424C280374E569C85F8D0CE0BEDBD,2,1,5
601,A3E4FCEA01D2FE1B97A2C7504461E26A,1,1,5
602,B68F37B6FF8AD6E3AFC0129321E83C89,1,1,5
603,B3539600FDDC8E52B6ED5E17F4946B84,1,2,5
604,26DA910242EE6D0FDDAF76B9D2FA8A9D,2,1,4
605,061E230E9546E9EE8A4A70BB98C40A44,1,2,5
606,3646CD3A07DE10DBE1D3FF293977DE03,1,1,4
607,A593A3BEEF3A82B7164396CB2F3BF2C6,2,2,4
608,4C490FEF900F5571A461B4EF6E83039F,2,1,4
609,25D3F6E84CDD7E7280066D7AB6590A68,1,1,5
610,124878681113D946FD4DBDA53610B8C9,2,1,3
611,A39FEFA45EA29730097C20E299A6054F,2,1,4
612,F5B99D55636A6C62C830FFB3D881599C,1,1,5
613,7BBFC59ECA9620E851E82EEEC89B67C2,3,1,4
614,BA655F78192A2F990AEBB8DE594F2F6D,3,2,3
615,867B3661146253B405A40B0B6C9572AA,1,1,5
616,D4247365FC0166478D706357EC0E99DF,4,1,3
617,51F087A4E3A475E9DDF6D39A7E21C419,2,2,4
618,EDDAB4DC881978CA7A7AF169840CC871,3,1,4
619,9DF040246811E03C82A4EEBB182650D6,1,1,5
620,3A3295340239C84945C3AD2E058946D1,1,1,5
621,B20A7846EC2B293984A6768984E077EA,4,1,3
622,D829264914D1C28E6B1C29A9D772BD2F,1,1,5
623,050E5643F4D70E5AFCA5FC79F3F33D5F,1,1,5
624,0E92D86E40F02D9BCCA124F8C0A3C393,1,1,5
625,4DB62EFE5A68018D492CD7A674AE05CC,1,1,5
626,FE7681B6BB461790DD07E31CB647D9A5,2,2,5
627,1A9CBABE27EDDE9D46E316A22D17781B,2,2,4
628,57E1C62DA437E8FCEB8BCAFAFA17E07A,2,1,4
629,7E840A4FA8C337ED9D1F3F295ED6E944,1,1,5
630,2E3EB43487AF0FADF10F8826753B9146,1,1,5
631,772715167C96C3D5DB64B222BA046B30,1,2,5
632,A5811DE50B15396417233BA861AA4CC6,4,2,3
633,4883AE1D47DDF475078148E8D0879D76,3,2,3
634,F066FCFAF33F4D86C512067A91676015,1,1,5
635,9F67D32909506775123AF618B425A20A,2,1,4
636,5CD86571E6184B0D2300871A4464F2F0,2,2,5
637,15AC9343117BB5CD372D033DF65E67DD,3,2,4
638,F11DC8FF8CEDC5CAF183D47FACAA10C5,1,2,4
639,29CFD12B82E41EB2E690FF0A63427A00,1,2,5
640,A91F519C0C97BD839B20DCDA6212755F,2,2,4
641,07F1B05A42D4C3A463F1D573BE0C9F34,3,1,3
642,32258C8ABAF807ECB095706B3D29D399,3,1,3
643,6716CAE09947099C19487BEF43C0D532,4,2,4
644,602CBF0357D154F6C2B6EA62DD4A42C1,1,2,5
645,C73D8975220BD786BED5456205253D15,1,2,5
646,B6E60FD84854865769FD5D83A79D2DB1,2,2,5
647,C76C6E2E58BB5A40D1DB02DEDAD0A9DB,3,1,4
648,62EA3774A9E9CC1985FEA816DF111FAE,4,1,3
649,B49E3A1C33D8D79650EFAB7E6D7425A8,1,1,5
650,BF2A7C43EA4A50BD56A6DEDC4EA10627,2,1,4
651,555581C26B4A6D010569A128905C5922,1,1,5
652,CAB1DCE05DD70442D71F105B597D691F,2,2,4
653,3AADEB74D64AC0F1A32721263AE21533,3,2,3
654,50762AFA83C11D3CE0C502E88EB30CD5,3,1,3
655,4266846BFDB62CCD3B6055C27722F14B,1,1,5
656,89CBC59C3B28800D4C30C43D9959626B,1,2,5
657,FAA451737321B2EF7BB83817501E9B87,2,2,4
658,BFD49E661A1DC359F2D59B49E29AD1D4,1,2,4
659,F9DFB9777E94984B7AE2AA5F5D416340,1,1,5
660,AE74D569D74C9091AA9AF570018DF510,1,2,5
661,0B62797EF27A96B6888E4F435029003D,1,1,5
662,44EBDF1CE7A30B53A944D083E38B2997,2,1,5
663,933AF3526BA2B78E1E110C7DD862423C,3,2,4
664,D139429F87F6F32AA64B55293793E1ED,2,1,4
665,7DB4822DBE5E9FB498AD6B989119587C,1,2,5
666,EF8710C77A13307D667A8B5F854846A1,2,1,5
667,CA4F5FCCE628B19169B154A53E7C6D4B,2,1,4
668,C41CED21376E222ECB83BFC305E7D04E,2,2,5
669,391CCFE8EC73AD5903F101F5A2EDC432,3,2,3
670,A1F5E501BACC3C27616130BA90115B9D,2,2,4
671,5F1D76C437065C233F228044CB6ED2ED,4,2,3
672,9C728A622CA9642AD8A3CC408236EECB,1,2,4
673,A3B2A18F7BF3AEEAF7C2FB7F5CDEEE14,1,1,5
674,3A9DCD02B34EA9AED635D7DC9B7AB579,1,2,5
675,5CED0770F0712CBF5ADDB4F8660EB785,2,1,5
676,440668DB4B0858F73ECB7F8AA0887FCE,3,1,3
677,42DA7F54754564F9F065F7BFFF436516,2,1,5
678,4DF8FFD3CEC0AD9874634E4D9A73D787,2,2,4
679,D9CA0A056BFE26A5A20BC885C6BDAE85,1,2,5
680,A1EADBED7BBEB75F7CDFEF8DF4BBAB73,1,2,5
681,5ECF512AB394A876D5CF96E4E00BDBF5,3,1,4
682,4E1F54AAEB1BD93BDA5B3FF6622C6C85,1,2,5
683,950D7AF0059256C4F06BFFA1C2DA82CB,3,1,3
684,7A928095047C51257A3020BF9B9CE1A6,3,2,3
685,523D8DF40FD2862A4229B9672332D057,1,2,5
686,54CCD083A79B6D9C5FE5A4D0337DF0AE,1,1,5
687,027942D0C8D69CB2BE8902B29001FD8D,3,1,3
688,256645DD7F2014D158ED0E2C2AA11F31,3,1,4
689,A05E2FE37E7391A3012BB13A2922AB8D,2,2,5
690,9C8C93DCBDC239527688D4D28F554AD9,3,1,3
691,19B2C46C0C83B316AE204E8A03A6EFCA,1,1,5
692,E2D9EDA3F867D3DD1FE12FEF26C8E8B1,1,2,5
693,FDC4428707453CF29CC44359F53705AD,1,1,5
694,F1831215671AA39FC224AE1961AC9F7E,1,1,5
695,A0D188AAFB455072F5A5E39AA3E4B496,2,2,4
696,D7543FF997E811D72555B96A4534718C,2,2,4
697,1C6742085D1C83876B736770C385E78D,3,1,4
698,C15C389C6BF5D693F1E27668806ADA36,3,1,4
699,BB31AF0B23120B72915B2A713C00417A,2,2,4
700,08F9341A0D073414509B5CD644454521,3,2,3
701,234FDCBA5585CB1B4BE81EFFE17CD222,1,2,5
702,45A52A49355FFDEB27419259D81CF3EB,2,2,4
703,BB3CCC48062472CF55D4F8622CD27B07,2,1,4
704,1CC73C794DCBA63ADBE3D60FABD802C3,3,1,3
705,4340CB5EE32344EAFA6A5B95E82EA979,1,1,5
706,9B8287572A18D7E638FFAA5D01A194F5,4,1,3
707,444A87DAB243281958507F543FAE393C,2,1,4
708,5FEDE318330D8A84D906709C0866B343,1,1,5
709,13340AA59EA1AA88192900FF8CAC4B0A,1,1,5
710,A73D1291869F706B798956FA5A672C60,1,1,5
711,3B38D04192DAF3F8601AB752C9BA4E1E,3,2,3
712,1D6949F8F956165D89339D305A6A6C0F,2,1,4
713,B6EBF89EE7DF5CC4BA28801685A8D55F,3,1,4
714,B94A4B3434BE65B633B2F05D608FE042,1,2,5
715,AD3D942163B0BCE00E99E27448F4582A,1,1,5
716,D9C785C3DB00D811387F4B7DBF46F371,1,1,5
717,455AE2E856045DAD64ECEE9A04F41416,1,1,5
718,6BAEE82887174BB31A97A3D0EA9FE7A3,2,2,5
719,8E23B5E854D5CEAFA977CD6ADD40F372,1,1,5
720,DC60E57EE2EA49EB55A503687E2B92A0,3,1,3
721,5F6295C00359BD4C1D5B5CD72A7E4F08,1,1,5
722,704CCD77A3CD753FF857BCFE11E2ED5B,1,2,5
723,9489A64AC2716525D7ABDCD8758010DD,1,1,5
724,1465C21B38063DB98AF057755B55E44E,1,2,5
725,9FE418D34DF0CBBC83840E3617DB00A3,2,2,5
726,9CF565B0B0802644117DEB6D87F27CF7,1,1,5
727,E2CDF5A004E9534156980CF4A557B7BE,3,1,3
728,4AD0C9F83913A58A21EE7D3C5BDEEFD9,1,1,5
729,53D5BDBC4A5602F4AEE582E1FA8BF69F,4,1,3
730,73CD5A565DAA287E65D26AF95220A2E1,1,1,4
731,DC9D6633112D08E45FEC62DA01172672,2,2,4
732,87B64047ED08E12E41172F95A0C4F152,2,2,4
733,38C79F1B16AA0FFAA3F798A579B6214B,1,2,5
734,5B97AFFD36A2D2C457E05AEA32EF2E6D,2,2,4
735,C7CBE7D9E9DADFB0B5E2369D6795EE23,1,2,5
736,898FB0EF1253A93DE587031A9E547550,1,1,5
737,D86F941A788377FC6E6787D1706744A7,1,2,4
738,EEBB577A8CAC2B71AADA2EA9F7CE5F28,3,2,3
739,DE7B014548C3FFC485B337CD7DE0744A,1,2,5
740,132DAD44249432BC3F6E07A662415C53,1,2,5
741,5D954B7BB414501FD775DC8CE423BC26,1,1,5
742,B5268F398E0C1A517B970E51D82D6136,2,1,4
743,0BF3ACF8AF2CEE396F4911D756F84F55,1,1,5
744,2E76045A90B051C66E42205AE3364DE2,2,1,4
745,F8595458D5B4C595F29D29FEF00750E5,1,2,5
746,506AC596F34B6CAD39AEE61431D54218,1,1,5
747,DB304DA457C36DEBF4CB35B9ECC496CB,2,2,4
748,D7DDB3DCEA4FA72A2DE8F4C1A26D35E5,3,2,3
749,44A2944BAB3B8589C0CAD2C2612FF388,1,1,5
750,D1AEE1B3DCCEAA469BE571DB4EBA0FAC,1,1,5
751,490C9E4A86EB20B030AEE5181517826D,4,2,4
752,8325478FB6C34BBD452CF324E7D90EE7,1,2,5
753,5D4C53E6056AFD337CABF27FCC227D07,2,2,5
754,5FE3A053EED3F903F4ED0368507A76CF,1,2,5
755,50DA3DCA4FAA40D6C933C78686DEC5BE,1,2,5
756,86816DBC2D4166E43337800BBF39D9DE,2,1,4
757,EC57214B0B3F1791898550C0D551DA0B,2,2,4
758,731C6E544D99DBD7192B69BA42A99442,1,1,5
759,7402D67923D111C4FB0971FFFAD7A5B9,3,1,4
760,7C9EA01867893FB04FA21B63AF15BB18,3,2,3
761,FF8E29874DF3992E3E0E98C2C2D4482B,2,2,4
762,094FDD9EF9FD6D24A2D1450A9D24C1D5,3,2,3
763,144E12AD1980EC9D7005BC1E886A17DE,2,2,4
764,0EFE028D0832D9AD00A78AC02717BBDE,4,1,3
765,85DE5F7B12949CD73F258AF81C994FBC,2,1,4
766,47E36BF5E0119359050A06E9AFBE7387,2,1,3
767,9CEA010A8E5C7F4DAF9BCEC9699BD0DB,2,2,5
768,540381B094784B94BD3B635257F82DFC,2,1,5
769,D3FD4DBBCB7D638A853C866B191CBCED,3,2,3
770,59C443CB0ADE9B313B006962CF68B908,2,1,5
771,DE2F8D257FA7A9B587274A42F50BA1EB,3,2,4
772,64061C5E5059B8F3611762FFDCC143EA,1,1,5
773,62B6D7CE19EFF0AD6E4D6AE9EB52BE8E,2,2,4
774,F655DEE50AF30ED394CF83E441E31C8A,1,1,5
775,EEE027E9D708AB0B6B2DBB18269C28A2,1,1,5
776,395D0C765581CAD4439BD501D46D5766,1,2,3
777,37802857039F09A22E613A2ED96DF32A,1,1,5
778,B4ACE1F58312E2E1D0C6BE3E3E645877,1,2,5
779,4576D361E381D2AB882FCBE9378AA9A3,3,1,3
780,B4EE8A27E0171DE6B9785D4C78E09E1F,1,2,5
781,26B51FDB1BC4FA114D9C735DFEDBE4C0,1,2,5
782,B48033C345AF06AD355260B963A44B02,2,1,5
783,016B1E72825E6F4111EC5120A2DF0539,1,2,4
784,0E6453B414F7DB82AB0C1AF6F14D6E61,3,2,3
785,CA832255E4C9547B45E3927081BF8C7F,1,2,5
786,17362DD024EF3084D3690FD74E16A341,2,2,4
787,8D54B704CBF18DA05E65DC32EEC539A5,2,2,5
788,61CDF22BBAAE7E7F18E992C5E4F8AA7E,1,1,5
789,EB39E447B5FAF1A025337EAA2E1F2155,3,1,3
790,BFD34FE8E7C4DFFC8FEF22274D706D44,1,1,5
791,DD26BEAA2A03BFD70DBB060B7E9D3C34,3,2,3
792,AAFD946A90D4570D67F948A5BEC00587,1,1,5
793,644CD67DC7370396FCE5283E02FA3C7D,1,1,5
794,03B0E1BB414477893BADE561A2BE595D,2,2,4
795,66619B9A2C2166B3C76A32E5E5EC4053,1,1,5
796,33B149A2C5E105EC34A88C62A409759E,1,2,4
797,F451671F4C6A89DE5CC9BBFD4CF4EBC2,1,1,5
798,4B12564E48A8A19610429D5BDC990DA7,1,1,5
799,F249A2BBD9751A96FF677B1AAC255AAD,2,1,4
800,2206F1673F53C13E518B167FF86D3248,4,2,3
801,99DC1E89048C743281EE45D79687DCE1,4,1,3
802,6E2269506B22C3907A831273B9E7B9A1,1,2,5
803,2536598CFF3E229EAAD778FB5E326FD5,3,2,3
804,39E87245C2C8B80347D8C80EAFF47079,1,1,5
805,4470EE335D5EF4923154A8F0344338E0,2,1,4
806,DF5945EA6EB662C01AD47204FB85B4EE,1,2,5
807,7EBA11A5E60098E03F05BCA899A10005,1,2,5
808,03B68B3A510426C1806A67CDDC09AC41,2,2,4
809,A7CF39B6F294260D9D3C2D4053588C97,1,1,5
810,A462ADB914398397452B4DF44A258377,3,1,3
811,4F2204CC08D71B4723B4B0A550076F0C,1,1,5
812,7960159E7E33E95B7636CED88E415DBA,1,1,5
813,C85C8C2A6F0040A910CE4B3731487A4D,4,2,4
814,8D669DF5F650DF0085730D66C763D35F,3,1,4
815,1A56E830307C8B594C78F5EAC78F159D,1,1,5
816,1CCFFD31017D3504150229C7CA0CE127,3,2,4
817,E0D45D216DDFC4C6E86EFAD0EF656055,1,1,5
818,9C4613572FFCD2D2F654BE49B9E2607A,1,2,5
819,ABBD53DFBC1397F3FA58EE099B778774,1,1,5
820,A5A30005BF937C93FF3ECD56F9004B10,1,1,5
821,AAF22F99530452B9381AC8171486FE1A,1,1,5
822,178CD11A72C293AC9E9D0AA51D779994,2,1,5
823,3D5423FD17259248D9D122201682F084,1,1,5
824,A0681DAB4847196035CE92623F6502FB,1,1,5
825,B4FDF7693D3C35816C33BAF1251C768A,2,1,4
826,76A4575026FBDC4F9BBF18AE82B7B8E1,2,1,4
827,05E0E1CF0883D3522A2C9FAE001768DC,2,1,4
828,BE8D552FEC46B43A9DF039C132E1A0E8,2,1,4
829,E22CB6C95D327A3970A696FBE8AD9619,1,1,5
830,6357E9987E7147D15DC3DE1D2495C833,3,1,4
831,79E5FF4A53CD05BD2ED66E803E0006E2,2,1,4
832,07360BA9AE324AFCCD7F1322B4BD20F0,4,1,3
833,AF5CD1135C2F5A233D065B99EEBD3151,3,1,3
834,BB5FB81E93C41DB4D823D888FCE6EBA8,2,1,4
835,8FB08EB235FA4E741837F6F8DB6A09ED,1,1,5
836,F471EFD1E491731DCC06CD45A115BA6C,3,2,3
837,87C3C702486388F6CBB9A731958BB4EE,2,1,4
838,D7BF62B4A4323F9296B448333B5527D2,1,1,5
839,B307B35CB63CEA0E0A196D659A7F1218,1,2,5
840,2CA74933D9A35436FE2C0F12872FEB4B,2,1,4
841,FB3402BE0651272339B9C7F0DE87E1EF,2,2,4
842,2558617666B009AAA7B3BC83DC2A7097,1,1,5
843,794E8E6412C4D3884E589DEA67765527,1,1,4
844,A2346F8645CFC462B619E5AC79065500,3,2,3
845,FA3FB81F6EBA1E34FB8F993493FABD44,1,2,4
846,82D872F1BB01863136F0B6F6D61E6302,3,2,3
847,0B17A2BE5D9CB3EFECCF2F0497A7C7D9,3,1,4
848,CBA4BC7380A554718BFD75C5F8628071,2,2,4
849,2981D3D5FA470B090801849852EA43D1,1,2,5
850,FBB02D8D3CF75D3B23D3D501DEF5624C,1,2,5
851,297C78471CFB38230BF964151807AD7F,1,2,5
852,60795AB838932379F539F279322180B9,2,2,4
853,0D192DC77386FBE320682C18E8A65A7F,1,2,5
854,664A5197DDCA8B4620D29641F78EA691,3,2,3
855,058E58B93C19DAB3DCEDA3B360CC0886,1,1,5
856,00BA28228C688D37C25A0A563D38CCE1,2,2,4
857,54D61A9A8331758F34BBEEB307836CD6,2,1,4
858,7E8BCB38732531876111F0585FA24C5C,3,1,4
859,4D9083739BE9B9E9C9B456D2A80BCC99,1,1,5
860,F59CB9A17B0BD9AE8E2E48FBADA93F20,2,1,3
861,81506988E432B2278A71C1349D1879A5,3,1,4
862,E98BE745906BBD84D4501910938CA2A3,1,1,5
863,FD6A4BAB407EF679BEA2A527734E644C,2,1,4
864,D2B5F48BA1534C39CC709A4212BC774E,1,1,5
865,D6527EE58CF342F969973805FC0C08D0,1,1,4
866,CC8B5D974180C71F2D44C05911E22CFF,1,1,5
867,E1530439AD3B0E53404C16D25B8F4B2D,3,1,3
868,F435DC8234916A3C1FF913BB34118C38,2,2,5
869,9656DD94154F7D6C985CC9FDB2976431,4,2,4
870,91AB245F394ECA0C1944E0712535E885,1,1,5
871,B0F9EAB782C522599F0B38573597705B,1,2,5
872,38FE48A351AD12CDA3D45AA04C67FC31,3,2,4
873,E1782F6BC242210F8415C5AA4838A765,2,2,5
874,737EBD09A2000F9FF48632690DF613F4,2,2,4
875,BEC95FC1E8C66080733448BC96EF6AEA,1,1,5
876,1175D8D439CD966351C4979596F2F6EA,1,1,5
877,07F7841B9177AFCCF29B60A3D74FBDB6,2,1,4
878,CD2706480A6E000C2DA91876EA9BEB35,2,2,4
879,CDF88CC9A51B08D457EC6FE054D3A4F4,3,1,4
880,4D3CD1EE0C331E136065C81C200B61E0,1,2,5
881,5E067729F065ECA58443008E589AF93C,2,1,4
882,6F5C267B09226DF385539AAD16027F32,3,2,3
883,63163E4EF4C248149E9BC3BE761423D6,1,1,5
884,B03C3E5895EDF7E6239B2311E1C212F1,4,1,3
885,C3D8C0000933F381ACBE5FCFA79B8846,1,1,5
886,62FB9FFFA739BB1B5C260758B3EE537A,1,1,5
887,999D702E702DADB82988BC6DFB9DD7F0,1,1,4
888,D14920059FE46E418A50FFDFF6AF81DF,2,2,5
889,A7C5999BB740F3B21F21175492C5D542,3,2,3
890,688CDB585C98A76C769924DADF47B20A,1,1,5
891,F9AA3CA9D3F2EDA7689E25BEF95C0F11,1,1,5
892,2CD5013D1744D118B8FE8E49315F985B,3,1,3
893,6534F9EC018AF2F2F318D3ECA745461E,2,1,4
894,503E3C84145F05C1B90D4853FD3633EA,1,2,5
895,B63DA3F89729812A16DC685AE974CB36,2,2,5
896,B751BC2DA2AE37917B0DB643D1A5AF8C,3,1,4
897,F91A9051B74F05A8704621184B7A3F8B,2,2,4
898,26F83FEBAD39D34E044BC50E8AEC512C,1,1,5
899,CAB49B1F7FBBE92071ADFDBFEBAA7910,2,2,4
